chapter_id,chapter_name,section_id,section_name,req_id,req_description,L
V15,Güvenli Kodlama ve Mimari,V15.4,Güvenli Eş Zamanlılık (Concurrency),V15.4.4,"Kaynak tahsis politikalarının, iş parçacığı açlığını önleyecek şekilde, kaynaklara adil erişimi sağladığı doğrulanmalıdır. Örneğin, thread pool (iş parçacığı havuzu) kullanımı, düşük öncelikli iş parçacıklarının da makul sürelerde çalışabilmesi için uygulanmalıdır.",3
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.1,Güvenlik Loglaması Dokümantasyonu,V16.1.1,"Uygulamanın teknoloji yığını boyunca her katmanda hangi olayların loglandığını, log formatlarını, logların nereye yazıldığını, nasıl kullanıldığını, erişimin nasıl kontrol edildiğini ve logların ne kadar süre saklandığını belgeleyen bir envanterin mevcut olduğu doğrulanmalıdır.",2
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.2,Genel Loglama,V16.2.1,"Her bir log girdisinin, olayın ne zaman, nerede, kim tarafından ve ne olduğuna dair detaylı bir zaman çizelgesi oluşturulmasına olanak tanıyacak gerekli meta verileri içerdiği doğrulanmalıdır.",2
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.2,Genel Loglama,V16.2.2,"Tüm loglama bileşenlerinin zaman kaynaklarının senkronize olduğu ve güvenlik olayı meta verisindeki zaman damgalarının UTC kullanarak ya da açık zaman dilimi ofsetiyle belirtildiği doğrulanmalıdır. UTC kullanımı, özellikle yaz saati uygulamaları nedeniyle oluşabilecek karışıklıkları önlemek için tavsiye edilir.",2
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.2,Genel Loglama,V16.2.3,Uygulamanın yalnızca log envanterinde belgelenmiş dosya ve hizmetlere log yazdığı ya da ilettiği doğrulanmalıdır.,2
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.2,Genel Loglama,V16.2.4,Logların kullanılan log işleyici (log processor) tarafından okunabildiği ve ilişkilendirilebildiği doğrulanmalıdır. Tercihen yaygın bir log formatı kullanılmalıdır.,2
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.2,Genel Loglama,V16.2.5,"Hassas veriler loglanırken, uygulamanın veri koruma seviyesine uygun olarak loglama yaptığı doğrulanmalıdır. Örneğin kimlik bilgileri veya ödeme detayları gibi bazı verilerin loglanmasına izin verilmemelidir. Session token’ları gibi veriler ise yalnızca tamamen ya da kısmen maskelenmiş ya da hash’lenmiş olarak loglanmalıdır.",2
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.3,Güvenlik Olayları,V16.3.1,Tüm kimlik doğrulama işlemlerinin (başarılı ve başarısız girişimler dahil) loglandığı doğrulanmalıdır. Kullanılan kimlik doğrulama türü veya faktörleri gibi ek meta veriler de toplanmalıdır.,2
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.3,Güvenlik Olayları,V16.3.2,"Başarısız yetkilendirme girişimlerinin loglandığı doğrulanmalıdır. Seviye 3 uygulamalar için, tüm yetkilendirme kararlarının ve hassas verilere erişim olaylarının (verinin kendisi olmadan) loglandığı da doğrulanmalıdır.",2
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.3,Güvenlik Olayları,V16.3.3,"Uygulamanın, belgelenmiş güvenlik olaylarını ve güvenlik kontrollerini aşma girişimlerini (girdi doğrulama, iş mantığı, otomasyon karşıtı kontroller vb.) logladığı doğrulanmalıdır.",2
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.3,Güvenlik Olayları,V16.3.4,Beklenmeyen hatalar ve güvenlik kontrolü başarısızlıkları (örneğin backend TLS hataları gibi) loglandığı doğrulanmalıdır.,2
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.4,Log Koruması,V16.4.1,"Tüm loglama bileşenlerinin, log enjeksiyonunu (log injection) önlemek amacıyla verileri uygun biçimde encode ettiği doğrulanmalıdır.",2
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.4,Log Koruması,V16.4.2,Logların yetkisiz erişime karşı korunduğu ve değiştirilemez olduğu doğrulanmalıdır.,2
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.4,Log Koruması,V16.4.3,"Logların analiz, tespit, uyarı ve yükseltme amacıyla mantıksal olarak ayrı bir sisteme güvenli biçimde iletildiği doğrulanmalıdır. Böylece uygulama ihlal edilse bile logların tehlikeye girmesi önlenmiş olur.",2
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.5,Hata Yönetimi,V16.5.1,"Beklenmedik ya da güvenlikle ilgili bir hata oluştuğunda, tüketiciye genel bir mesaj döndürüldüğü ve yığın izleri (stack trace), sorgular, gizli anahtarlar, token’lar gibi hassas sistem içi verilerin açıklanmadığı doğrulanmalıdır.",2
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.5,Hata Yönetimi,V16.5.2,"Uygulamanın, dış kaynaklara erişim başarısız olduğunda bile güvenli şekilde çalışmaya devam ettiği doğrulanmalıdır. Örneğin, circuit breaker ya da graceful degradation gibi desenler kullanılmalıdır.",2
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.5,Hata Yönetimi,V16.5.3,"Uygulamanın hata durumlarında güvenli ve düzenli şekilde başarısız olduğu doğrulanmalıdır. Bu, örneğin doğrulama hatalarına rağmen işlemlerin işlenmesine yol açabilecek fail-open durumlarını önlemelidir.",2
V16,Güvenlik Günlüklemesi (Logging) ve Hata Yönetimi,V16.5,Hata Yönetimi,V16.5.4,"Ele alınmamış tüm istisnaları yakalayacak şekilde tanımlanmış bir “son çare hata yöneticisi” bulunduğu doğrulanmalıdır. Bu, hem loglara gitmesi gereken hata detaylarının kaybolmaması hem de tüm uygulama sürecinin çökerek hizmet dışı kalmasının önlenmesi açısından önemlidir.",3
V17,WebRTC,V17.1,TURN Sunucusu,V17.1.1,"TURN hizmetinin yalnızca özel amaçlar için ayrılmamış IP adreslerine (ör. iç ağlar, yayın adresleri, loopback) erişime izin verdiği doğrulanmalıdır. Bu gereksinim hem IPv4 hem de IPv6 adresleri için geçerlidir.",2
V17,WebRTC,V17.1,TURN Sunucusu,V17.1.2,"TURN hizmetinin, meşru kullanıcıların sunucuda çok sayıda bağlantı noktası açmaya çalışması durumunda kaynak tüketimi saldırılarına karşı dayanıklı olduğu doğrulanmalıdır.",3
V17,WebRTC,V17.2,Medya,V17.2.1,"DTLS sertifikası anahtarının, belgelenmiş kriptografik anahtar yönetim politikasına uygun şekilde yönetildiği ve korunduğu doğrulanmalıdır.",2
V17,WebRTC,V17.2,Medya,V17.2.2,Medya sunucusunun onaylı DTLS şifre takımlarını (cipher suites) ve Güvenli Gerçek Zamanlı Aktarım Protokolü (Secure Real-time Transport Protocol - SRTP) için anahtarlar oluşturmaya yönelik DTLS Uzantısı için güvenli bir koruma profilini kullanacak ve destekleyecek şekilde yapılandırıldığı (DTLS-SRTP) doğrulanmalıdır.,2
V17,WebRTC,V17.2,Medya,V17.2.3,Real-time Transport Protocol (RTP) injection saldırılarının bir hizmet reddi durumuna veya medya akışlarına ses veya video medyası eklenmesine yol açmasını önlemek için medya sunucusunda Güvenli SRTP kimlik doğrulamasının kontrol edildiği doğrulanmalıdır.,2
V17,WebRTC,V17.2,Medya,V17.2.4,Verify that the media server is able to continue processing incoming media traffic when encountering malformed Secure Real-time Transport Protocol (SRTP) packets.,2
V17,WebRTC,V17.2,Medya,V17.2.5,"Medya sunucusunun, meşru kullanıcılardan gelen SRTP flood'ı sırasında gelen medya trafiğini işlemeye devam edebildiği doğrulanmalıdır.",3
V17,WebRTC,V17.2,Medya,V17.2.6,"Medya sunucusunun DTLS içinde yer alan ""ClientHello"" yarış durumu güvenlik açığına karşı savunmasız olmadığı, medya sunucusunun güvenlik açığına sahip olduğunun açıkça bilinip bilinmediği kontrol edilerek veya yarış koşulu testi gerçekleştirilerek doğrulanmalıdır.",3
V17,WebRTC,V17.2,Medya,V17.2.7,"Medya sunucusuna bağlı ses veya video kayıt mekanizmalarının, meşru kullanıcı kaynaklı SRTP flood'ı sırasında medya trafiğini işlemeye devam edebildiği doğrulanmalıdır.",3
V17,WebRTC,V17.2,Medya,V17.2.8,"DTLS sertifikasının, SDP (Session Description Protocol) fingerprint özelliği ile karşılaştırıldığı ve doğrulama başarısız olursa medya akışının sonlandırıldığı, medya akışının özgünlüğünü sağlamak için doğrulanmalıdır.",3
V17,WebRTC,V17.3,Sinyalizasyon,V17.3.1,"Sinyalizasyon sunucusunun, flood saldırısı altında bile meşru sinyalizasyon mesajlarını işlemeye devam edebildiği doğrulanmalıdır. Bu, sinyalizasyon düzeyinde oran sınırlaması uygulanarak sağlanmalıdır.",2
V17,WebRTC,V17.3,Sinyalizasyon,V17.3.2,"Sinyalizasyon sunucusunun, hizmet reddine yol açabilecek şekilde yapılandırılmış bozuk sinyalizasyon mesajlarıyla karşılaştığında bile meşru mesajları işlemeye devam edebildiği doğrulanmalıdır. Bu, girdi doğrulaması, integer overflow ve buffer overflow'a karşı savunma ve sağlam hata işleme teknikleri ile sağlanmalıdır.",2

